0,1,2
DND-41,0.7763418555259705,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004008-vw9w2k0l
GM12878,0.6488208770751953,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004008-vw9w2k0l
A549,0.8420475721359253,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004008-vw9w2k0l
HCT116,0.8281995058059692,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004008-vw9w2k0l
IMR-90,0.6234737038612366,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004008-vw9w2k0l
NCI-H929,0.8708231449127197,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004008-vw9w2k0l
Panc1,0.6738907098770142,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004008-vw9w2k0l
PC-3,0.6378064751625061,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004008-vw9w2k0l
MCF,0.7358147501945496,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_004008-vw9w2k0l
GM21381,0.8799629211425781,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-vmlh4f4v
GM23338,0.6765117645263672,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-vmlh4f4v
HepG2,0.684023380279541,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-vmlh4f4v
RWPE2,0.7354621291160583,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-vmlh4f4v
HG03575,0.9172698855400085,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-vmlh4f4v
K562,0.7248516082763672,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-vmlh4f4v
DND-41,0.8046453595161438,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-vmlh4f4v
GM12878,0.6999592185020447,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-vmlh4f4v
A549,0.8734055757522583,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-vmlh4f4v
HCT116,0.9389468431472778,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-vmlh4f4v
IMR-90,0.6652989387512207,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-vmlh4f4v
NCI-H929,0.8741298913955688,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-vmlh4f4v
Panc1,0.6999480724334717,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-vmlh4f4v
PC-3,0.7438157796859741,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-vmlh4f4v
MCF,0.8674518465995789,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-vmlh4f4v
GM21381,0.8801144361495972,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010201-r8wkri2y
GM23338,0.6557899713516235,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010201-r8wkri2y
HepG2,0.648939847946167,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010201-r8wkri2y
RWPE2,0.6822562217712402,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010201-r8wkri2y
HG03575,0.8890138268470764,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010201-r8wkri2y
K562,0.7744420170783997,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010201-r8wkri2y
DND-41,0.7316111326217651,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010201-r8wkri2y
GM12878,0.6323910355567932,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010201-r8wkri2y
A549,0.8658364415168762,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010201-r8wkri2y
HCT116,0.831119179725647,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010201-r8wkri2y
IMR-90,0.614845871925354,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010201-r8wkri2y
NCI-H929,0.8962575197219849,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010201-r8wkri2y
Panc1,0.707033634185791,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010201-r8wkri2y
PC-3,0.635341465473175,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010201-r8wkri2y
MCF,0.8282573819160461,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010201-r8wkri2y
GM21381,0.8291418552398682,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-o2kn2lqv
GM23338,0.6929885149002075,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-o2kn2lqv
HepG2,0.6887085437774658,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-o2kn2lqv
RWPE2,0.6601656079292297,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-o2kn2lqv
HG03575,0.912871241569519,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-o2kn2lqv
K562,0.6871957182884216,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-o2kn2lqv
DND-41,0.7459692358970642,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-o2kn2lqv
GM12878,0.5437913537025452,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-o2kn2lqv
A549,0.9374623894691467,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-o2kn2lqv
HCT116,0.936826765537262,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-o2kn2lqv
IMR-90,0.5740574598312378,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-o2kn2lqv
NCI-H929,0.9172759056091309,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-o2kn2lqv
Panc1,0.7192661166191101,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-o2kn2lqv
PC-3,0.596752405166626,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-o2kn2lqv
MCF,0.8709268569946289,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-o2kn2lqv
GM21381,0.9449159502983093,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211028_112045-yqbdnmky
GM23338,0.6750186085700989,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211028_112045-yqbdnmky
HepG2,0.6732974052429199,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211028_112045-yqbdnmky
RWPE2,0.6781963109970093,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211028_112045-yqbdnmky
HG03575,0.9327404499053955,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211028_112045-yqbdnmky
K562,0.7201917767524719,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211028_112045-yqbdnmky
DND-41,0.8199137449264526,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211028_112045-yqbdnmky
GM12878,0.6866217255592346,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211028_112045-yqbdnmky
A549,0.8917220830917358,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211028_112045-yqbdnmky
HCT116,0.8401437997817993,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211028_112045-yqbdnmky
IMR-90,0.6081175804138184,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211028_112045-yqbdnmky
NCI-H929,0.8824537992477417,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211028_112045-yqbdnmky
Panc1,0.8021143674850464,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211028_112045-yqbdnmky
PC-3,0.7029853463172913,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211028_112045-yqbdnmky
MCF,0.7940855026245117,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211028_112045-yqbdnmky
GM21381,0.81024169921875,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003039-5v99est6
GM23338,0.6158916354179382,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003039-5v99est6
HepG2,0.6117356419563293,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003039-5v99est6
RWPE2,0.6698153614997864,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003039-5v99est6
HG03575,0.8437551259994507,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003039-5v99est6
K562,0.6922950744628906,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003039-5v99est6
DND-41,0.7382510304450989,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003039-5v99est6
GM12878,0.6273182034492493,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003039-5v99est6
A549,0.8175991177558899,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003039-5v99est6
HCT116,0.8772472739219666,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003039-5v99est6
IMR-90,0.5957566499710083,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003039-5v99est6
NCI-H929,0.8129850029945374,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003039-5v99est6
Panc1,0.6685925722122192,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003039-5v99est6
PC-3,0.6595533490180969,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003039-5v99est6
MCF,0.7818106412887573,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_003039-5v99est6
GM21381,0.8191144466400146,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-egzpiqbx
GM23338,0.6532542705535889,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-egzpiqbx
HepG2,0.6102444529533386,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-egzpiqbx
RWPE2,0.6638358235359192,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-egzpiqbx
HG03575,0.8402526378631592,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-egzpiqbx
K562,0.7044937610626221,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-egzpiqbx
DND-41,0.7726141810417175,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-egzpiqbx
GM12878,0.6448961496353149,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-egzpiqbx
A549,0.8023289442062378,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-egzpiqbx
HCT116,0.854786217212677,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-egzpiqbx
IMR-90,0.5866439938545227,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-egzpiqbx
NCI-H929,0.8100001215934753,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-egzpiqbx
Panc1,0.6614424586296082,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-egzpiqbx
PC-3,0.6662784218788147,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-egzpiqbx
MCF,0.7861766219139099,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133018-egzpiqbx
GM21381,0.7697005867958069,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_011345-t7d6t0my
GM23338,0.6220818161964417,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_011345-t7d6t0my
HepG2,0.595642626285553,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_011345-t7d6t0my
RWPE2,0.5933098196983337,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_011345-t7d6t0my
HG03575,0.8029311895370483,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_011345-t7d6t0my
K562,0.6906439065933228,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_011345-t7d6t0my
DND-41,0.6669578552246094,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_011345-t7d6t0my
GM12878,0.5879068374633789,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_011345-t7d6t0my
A549,0.7802971005439758,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_011345-t7d6t0my
HCT116,0.8252493143081665,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_011345-t7d6t0my
IMR-90,0.5289415717124939,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_011345-t7d6t0my
NCI-H929,0.7380214333534241,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_011345-t7d6t0my
Panc1,0.6471817493438721,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_011345-t7d6t0my
PC-3,0.5446319580078125,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_011345-t7d6t0my
MCF,0.6967257857322693,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_011345-t7d6t0my
GM21381,0.8290782570838928,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010519-7k3pmgkn
GM23338,0.6373788118362427,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010519-7k3pmgkn
HepG2,0.5999085307121277,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010519-7k3pmgkn
RWPE2,0.6157398223876953,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010519-7k3pmgkn
HG03575,0.8609139323234558,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010519-7k3pmgkn
K562,0.7012970447540283,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010519-7k3pmgkn
DND-41,0.7308728694915771,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010519-7k3pmgkn
GM12878,0.6466161608695984,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010519-7k3pmgkn
A549,0.7996202707290649,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010519-7k3pmgkn
HCT116,0.8487420082092285,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010519-7k3pmgkn
IMR-90,0.54079669713974,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010519-7k3pmgkn
NCI-H929,0.7922178506851196,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010519-7k3pmgkn
Panc1,0.660574734210968,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010519-7k3pmgkn
PC-3,0.5536187291145325,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010519-7k3pmgkn
MCF,0.7128793001174927,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_010519-7k3pmgkn
GM21381,0.8280839920043945,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002803-xmg3b4lu
GM23338,0.627811849117279,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002803-xmg3b4lu
HepG2,0.625868022441864,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002803-xmg3b4lu
RWPE2,0.6791973114013672,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002803-xmg3b4lu
HG03575,0.8628150820732117,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002803-xmg3b4lu
K562,0.7033385634422302,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002803-xmg3b4lu
DND-41,0.7506470680236816,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002803-xmg3b4lu
GM12878,0.6483879089355469,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002803-xmg3b4lu
A549,0.827606737613678,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002803-xmg3b4lu
HCT116,0.8842502236366272,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002803-xmg3b4lu
IMR-90,0.6033285856246948,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002803-xmg3b4lu
NCI-H929,0.8169325590133667,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002803-xmg3b4lu
Panc1,0.6766211986541748,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002803-xmg3b4lu
PC-3,0.6674247980117798,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002803-xmg3b4lu
MCF,0.7943604588508606,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002803-xmg3b4lu
GM21381,0.0015123429475352168,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
GM23338,-0.00017005213885568082,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
HepG2,-0.004728731233626604,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
RWPE2,-0.0006390397902578115,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
HG03575,0.0005774993333034217,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
K562,-0.00020299381867516786,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
DND-41,-0.0004168494197074324,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
GM12878,0.0013998385984450579,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
A549,-0.000261221342952922,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
HCT116,0.0011075892252847552,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
IMR-90,-0.00038865822716616094,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
NCI-H929,-0.00046309715253300965,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
Panc1,-0.0001856910967035219,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
PC-3,-0.0017883296823129058,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
MCF,-0.002143450314179063,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_005138-ap7fnkhu
GM21381,1.0223898887634277,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
GM23338,0.7110483050346375,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
HepG2,0.7718665599822998,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
RWPE2,0.7168149352073669,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
HG03575,1.3905813694000244,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
K562,0.9459115862846375,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
DND-41,0.92840975522995,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
GM12878,0.7267072200775146,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
A549,0.9654865264892578,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
HCT116,1.1536810398101807,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
IMR-90,0.6694774031639099,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
NCI-H929,0.9494984745979309,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
Panc1,0.9795153737068176,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
PC-3,0.7577004432678223,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
MCF,0.9734622836112976,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-pj1jbruz
GM21381,0.8507975935935974,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002749-0totb8sf
GM23338,0.6444079279899597,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002749-0totb8sf
HepG2,0.6174575090408325,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002749-0totb8sf
RWPE2,0.6675554513931274,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002749-0totb8sf
HG03575,0.8701229095458984,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002749-0totb8sf
K562,0.7043917179107666,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002749-0totb8sf
DND-41,0.7645308971405029,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002749-0totb8sf
GM12878,0.6669327020645142,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002749-0totb8sf
A549,0.8148040771484375,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002749-0totb8sf
HCT116,0.869324803352356,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002749-0totb8sf
IMR-90,0.5933606624603271,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002749-0totb8sf
NCI-H929,0.8311077952384949,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002749-0totb8sf
Panc1,0.6651105880737305,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002749-0totb8sf
PC-3,0.6542235612869263,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002749-0totb8sf
MCF,0.7767787575721741,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002749-0totb8sf
GM21381,0.8613883852958679,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002910-9btb9fwo
GM23338,0.6506407856941223,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002910-9btb9fwo
HepG2,0.6495436429977417,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002910-9btb9fwo
RWPE2,0.7182613015174866,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002910-9btb9fwo
HG03575,0.8959428668022156,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002910-9btb9fwo
K562,0.7180131673812866,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002910-9btb9fwo
DND-41,0.7861852049827576,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002910-9btb9fwo
GM12878,0.6782901287078857,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002910-9btb9fwo
A549,0.8622416257858276,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002910-9btb9fwo
HCT116,0.9297325015068054,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002910-9btb9fwo
IMR-90,0.6499044895172119,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002910-9btb9fwo
NCI-H929,0.8553917407989502,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002910-9btb9fwo
Panc1,0.6954224109649658,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002910-9btb9fwo
PC-3,0.7175597548484802,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002910-9btb9fwo
MCF,0.8431563973426819,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211014_002910-9btb9fwo
GM21381,1.1935912370681763,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-ku9mdrht
GM23338,0.727003812789917,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-ku9mdrht
HepG2,0.8014048933982849,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-ku9mdrht
RWPE2,0.8495833873748779,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-ku9mdrht
HG03575,1.599612832069397,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-ku9mdrht
K562,0.9469814300537109,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-ku9mdrht
DND-41,1.0203229188919067,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-ku9mdrht
GM12878,0.8438687324523926,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-ku9mdrht
A549,1.0128411054611206,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-ku9mdrht
HCT116,1.2447106838226318,/home/shush/profile/QuantPred/paper_runs/bpnet/bin_loss_40/run-20211013_133014-ku9mdrht
